千代田区,1000000
中央区,1000001
港区,1000002
新宿区,1000003
文京区,1000004
台東区,1000005
墨田区,1000006
江東区,1000007
品川区,1000008
目黒区,1000009
大田区,1000010
世田谷区,1000011
渋谷区,1000012
中野区,1000013
杉並区,1000014
豊島区,1000015
北区,1000016
荒川区,1000017
板橋区,1000018
練馬区,1000019
足立区,1000020
葛飾区,1000021
江戸川区,1000022
八王子市,1000023
立川市,1000024
武蔵野市,1000025
三鷹市,1000026
青梅市,1000027
府中市,1000028
昭島市,1000029
町田市,1000030
小金井市,1000031
小平市,1000032
日野市,1000033
西東京市,1000034
西多摩,1000035
南多摩,1000036
北多摩第一区,1000037
北多摩第二区,1000038
北多摩第三区,1000039
北多摩第四区,1000040
島部,1000041
